location_id,street_address,postal_code,city,state_province,country_id
1000.00,1297 Via Cola di Rie,989,Roma,,IT
1100.00,93091 Calle della Testa,10934,Venice,,IT
1200.00,2017 Shinjuku-ku,1689,Tokyo,Tokyo Prefecture,JP
1300.00,9450 Kamiya-cho,6823,Hiroshima,,JP
1400.00,2014 Jabberwocky Rd,26192,Southlake,Texas,US
1500.00,2011 Interiors Blvd,99236,South San Francisco,California,US
1600.00,2007 Zagora St,50090,South Brunswick,New Jersey,US
1700.00,2004 Charade Rd,98199,Seattle,Washington,US
1800.00,147 Spadina Ave,M5V 2L7,Toronto,Ontario,CA
1900.00,6092 Boxwood St,YSW 9T2,Whitehorse,Yukon,CA
2000.00,40-5-12 Laogianggen,190518,Beijing,,CN
2100.00,1298 Vileparle (E),490231,Bombay,Maharashtra,IN
2200.00,12-98 Victoria Street,2901,Sydney,New South Wales,AU
2300.00,198 Clementi North,540198,Singapore,,SG
2400.00,8204 Arthur St,,London,,UK
2500.00,"Magdalen Centre, The Oxford Science Park",OX9 9ZB,Oxford,Oxford,UK
2600.00,9702 Chester Road,9629850293,Stretford,Manchester,UK
2700.00,Schwanthalerstr. 7031,80925,Munich,Bavaria,DE
2800.00,Rua Frei Caneca 1360,01307-002,Sao Paulo,Sao Paulo,BR
2900.00,20 Rue des Corps-Saints,1730,Geneva,Geneve,CH
3000.00,Murtenstrasse 921,3095,Bern,BE,CH
3100.00,Pieter Breughelstraat 837,3029SK,Utrecht,Utrecht,NL
3200.00,Mariano Escobedo 9991,11932,Mexico City,"Distrito Federal,",MX
